default		00:00:05.165	5.165	00:00:05.764	5.764	00:00:00.599	0.599	swipe_left
default		00:00:10.530	10.53	00:00:11.363	11.363	00:00:00.833	0.833	swipe_left
default		00:00:15.429	15.429	00:00:15.895	15.895	00:00:00.466	0.466	swipe_left
default		00:00:19.961	19.961	00:00:20.560	20.56	00:00:00.599	0.599	swipe_left
default		00:00:24.660	24.66	00:00:25.459	25.459	00:00:00.799	0.799	swipe_left
default		00:00:29.192	29.192	00:00:29.758	29.758	00:00:00.566	0.566	swipe_left
default		00:00:33.024	33.024	00:00:33.456	33.456	00:00:00.432	0.432	swipe_left
default		00:00:39.255	39.255	00:00:39.654	39.654	00:00:00.399	0.399	swipe_left
default		00:00:43.487	43.487	00:00:44.386	44.386	00:00:00.899	0.899	swipe_left
default		00:00:49.586	49.586	00:00:50.218	50.218	00:00:00.632	0.632	swipe_left
default		00:00:54.784	54.784	00:00:55.483	55.483	00:00:00.699	0.699	swipe_left
default		00:00:58.749	58.749	00:00:59.448	59.448	00:00:00.699	0.699	swipe_left
default		00:01:03.348	63.348	00:01:04.214	64.214	00:00:00.866	0.866	swipe_left
default		00:01:08.147	68.147	00:01:09.013	69.013	00:00:00.866	0.866	swipe_left
default		00:01:13.446	73.446	00:01:14.245	74.245	00:00:00.799	0.799	swipe_left
default		00:01:18.979	78.979	00:01:19.812	79.812	00:00:00.833	0.833	swipe_left
default		00:01:27.212	87.212	00:01:27.844	87.844	00:00:00.632	0.632	swipe_left
default		00:01:31.877	91.877	00:01:32.676	92.676	00:00:00.799	0.799	swipe_left
default		00:01:36.642	96.642	00:01:37.341	97.341	00:00:00.699	0.699	swipe_left
default		00:01:40.974	100.974	00:01:41.540	101.54	00:00:00.566	0.566	swipe_left
default		00:01:46.040	106.04	00:01:46.806	106.806	00:00:00.766	0.766	swipe_left
default		00:01:51.639	111.639	00:01:52.372	112.372	00:00:00.733	0.733	swipe_left
default		00:01:56.838	116.838	00:01:57.470	117.47	00:00:00.632	0.632	swipe_left
default		00:02:04.069	124.069	00:02:04.601	124.601	00:00:00.532	0.532	swipe_left
default		00:02:09.534	129.534	00:02:10.333	130.333	00:00:00.799	0.799	swipe_left
default		00:02:14.399	134.399	00:02:15.031	135.031	00:00:00.632	0.632	swipe_left
default		00:02:19.264	139.264	00:02:19.796	139.796	00:00:00.532	0.532	swipe_left
default		00:02:25.562	145.562	00:02:26.094	146.094	00:00:00.532	0.532	swipe_left
default		00:02:29.794	149.794	00:02:30.560	150.56	00:00:00.766	0.766	swipe_left
default		00:02:34.027	154.027	00:02:34.659	154.659	00:00:00.632	0.632	swipe_left
default		00:02:37.892	157.892	00:02:38.459	158.459	00:00:00.567	0.567	swipe_left
default		00:02:41.225	161.225	00:02:41.857	161.857	00:00:00.632	0.632	swipe_left
