default		00:00:05.033	5.033	00:00:05.634	5.634	00:00:00.601	0.601	pinch
default		00:00:10.267	10.267	00:00:10.935	10.935	00:00:00.668	0.668	pinch
default		00:00:15.368	15.368	00:00:15.936	15.936	00:00:00.568	0.568	pinch
default		00:00:20.569	20.569	00:00:21.137	21.137	00:00:00.568	0.568	pinch
default		00:00:25.070	25.07	00:00:25.637	25.637	00:00:00.567	0.567	pinch
default		00:00:29.203	29.203	00:00:29.837	29.837	00:00:00.634	0.634	pinch
default		00:00:34.870	34.87	00:00:35.437	35.437	00:00:00.567	0.567	pinch
default		00:00:39.670	39.67	00:00:40.370	40.37	00:00:00.700	0.7	pinch
default		00:00:46.003	46.003	00:00:46.704	46.704	00:00:00.701	0.701	pinch
default		00:00:50.437	50.437	00:00:51.004	51.004	00:00:00.567	0.567	pinch
default		00:00:55.670	55.67	00:00:56.270	56.27	00:00:00.600	0.6	pinch
default		00:00:59.637	59.637	00:01:00.137	60.137	00:00:00.500	0.5	pinch
default		00:01:04.003	64.003	00:01:04.537	64.537	00:00:00.534	0.534	pinch
default		00:01:09.037	69.037	00:01:09.604	69.604	00:00:00.567	0.567	pinch
default		00:01:14.503	74.503	00:01:15.037	75.037	00:00:00.534	0.534	pinch
default		00:01:19.871	79.871	00:01:20.405	80.405	00:00:00.534	0.534	pinch
default		00:01:24.671	84.671	00:01:25.339	85.339	00:00:00.668	0.668	pinch
default		00:01:29.572	89.572	00:01:30.039	90.039	00:00:00.467	0.467	pinch
default		00:01:34.105	94.105	00:01:34.639	94.639	00:00:00.534	0.534	pinch
default		00:01:38.605	98.605	00:01:39.172	99.172	00:00:00.567	0.567	pinch
default		00:01:43.638	103.638	00:01:44.239	104.239	00:00:00.601	0.601	pinch
default		00:01:47.938	107.938	00:01:48.405	108.405	00:00:00.467	0.467	pinch
default		00:01:52.239	112.239	00:01:52.939	112.939	00:00:00.700	0.7	pinch
default		00:01:57.673	117.673	00:01:58.307	118.307	00:00:00.634	0.634	pinch
