default		00:00:03.600	3.6	00:00:04.100	4.1	00:00:00.500	0.5	swipe_left
default		00:00:07.567	7.567	00:00:08.034	8.034	00:00:00.467	0.467	swipe_left
default		00:00:11.300	11.3	00:00:11.868	11.868	00:00:00.568	0.568	swipe_left
default		00:00:14.868	14.868	00:00:15.268	15.268	00:00:00.400	0.4	swipe_left
default		00:00:18.301	18.301	00:00:18.735	18.735	00:00:00.434	0.434	swipe_left
default		00:00:21.935	21.935	00:00:22.402	22.402	00:00:00.467	0.467	swipe_left
default		00:00:26.468	26.468	00:00:26.902	26.902	00:00:00.434	0.434	swipe_left
default		00:00:30.235	30.235	00:00:30.836	30.836	00:00:00.601	0.601	swipe_left
default		00:00:33.902	33.902	00:00:34.469	34.469	00:00:00.567	0.567	swipe_left
default		00:00:37.936	37.936	00:00:38.470	38.47	00:00:00.534	0.534	swipe_left
default		00:00:42.903	42.903	00:00:43.571	43.571	00:00:00.668	0.668	swipe_left
default		00:00:47.271	47.271	00:00:47.838	47.838	00:00:00.567	0.567	swipe_left
default		00:00:52.070	52.07	00:00:52.571	52.571	00:00:00.501	0.501	swipe_left
default		00:00:56.171	56.171	00:00:56.572	56.572	00:00:00.401	0.401	swipe_left
default		00:00:59.605	59.605	00:01:00.205	60.205	00:00:00.600	0.6	swipe_left
