default		00:00:02.699	2.699	00:00:03.366	3.366	00:00:00.667	0.667	rotate_left
default		00:00:06.032	6.032	00:00:06.799	6.799	00:00:00.767	0.767	rotate_left
default		00:00:09.665	9.665	00:00:10.566	10.566	00:00:00.901	0.901	rotate_left
default		00:00:13.599	13.599	00:00:14.500	14.5	00:00:00.901	0.901	rotate_left
default		00:00:17.433	17.433	00:00:18.167	18.167	00:00:00.734	0.734	rotate_left
default		00:00:21.333	21.333	00:00:22.134	22.134	00:00:00.801	0.801	rotate_left
default		00:00:25.200	25.2	00:00:26.034	26.034	00:00:00.834	0.834	rotate_left
default		00:00:28.700	28.7	00:00:29.467	29.467	00:00:00.767	0.767	rotate_left
default		00:00:33.133	33.133	00:00:33.900	33.9	00:00:00.767	0.767	rotate_left
default		00:00:38.866	38.866	00:00:39.634	39.634	00:00:00.768	0.768	rotate_left
default		00:00:42.867	42.867	00:00:43.701	43.701	00:00:00.834	0.834	rotate_left
default		00:00:46.169	46.169	00:00:46.903	46.903	00:00:00.734	0.734	rotate_left
default		00:00:50.336	50.336	00:00:51.170	51.17	00:00:00.834	0.834	rotate_left
default		00:00:54.136	54.136	00:00:55.070	55.07	00:00:00.934	0.934	rotate_left
default		00:00:58.103	58.103	00:00:58.837	58.837	00:00:00.734	0.734	rotate_left
