default		00:00:03.766	3.766	00:00:04.366	4.366	00:00:00.600	0.6	spread
default		00:00:08.566	8.566	00:00:09.133	9.133	00:00:00.567	0.567	spread
default		00:00:13.099	13.099	00:00:13.766	13.766	00:00:00.667	0.667	spread
default		00:00:17.466	17.466	00:00:18.200	18.2	00:00:00.734	0.734	spread
default		00:00:22.133	22.133	00:00:22.800	22.8	00:00:00.667	0.667	spread
default		00:00:27.167	27.167	00:00:27.834	27.834	00:00:00.667	0.667	spread
default		00:00:32.034	32.034	00:00:32.601	32.601	00:00:00.567	0.567	spread
default		00:00:36.034	36.034	00:00:36.635	36.635	00:00:00.601	0.601	spread
default		00:00:40.568	40.568	00:00:41.135	41.135	00:00:00.567	0.567	spread
default		00:00:45.602	45.602	00:00:46.169	46.169	00:00:00.567	0.567	spread
default		00:00:49.569	49.569	00:00:50.403	50.403	00:00:00.834	0.834	spread
default		00:00:54.469	54.469	00:00:55.170	55.17	00:00:00.701	0.701	spread
default		00:00:59.869	59.869	00:01:00.702	60.702	00:00:00.833	0.833	spread
default		00:01:04.702	64.702	00:01:05.468	65.468	00:00:00.766	0.766	spread
default		00:01:08.968	68.968	00:01:09.635	69.635	00:00:00.667	0.667	spread
default		00:01:15.968	75.968	00:01:16.734	76.734	00:00:00.766	0.766	spread
default		00:01:20.734	80.734	00:01:21.366	81.366	00:00:00.632	0.632	spread
default		00:01:26.065	86.065	00:01:26.699	86.699	00:00:00.634	0.634	spread
default		00:01:31.732	91.732	00:01:32.366	92.366	00:00:00.634	0.634	spread
default		00:01:36.132	96.132	00:01:36.833	96.833	00:00:00.701	0.701	spread
default		00:01:41.666	101.666	00:01:42.333	102.333	00:00:00.667	0.667	spread
default		00:01:47.299	107.299	00:01:47.931	107.931	00:00:00.632	0.632	spread
default		00:01:51.931	111.931	00:01:52.631	112.631	00:00:00.700	0.7	spread
default		00:01:56.797	116.797	00:01:57.431	117.431	00:00:00.634	0.634	spread
