default		00:00:02.169	2.169	00:00:02.671	2.671	00:00:00.502	0.502	swipe_right
default		00:00:07.138	7.138	00:00:07.626	7.626	00:00:00.488	0.488	swipe_right
default		00:00:08.877	8.877	00:00:09.463	9.463	00:00:00.586	0.586	swipe_right
default		00:00:12.857	12.857	00:00:13.669	13.669	00:00:00.812	0.812	swipe_right
default		00:00:16.555	16.555	00:00:17.154	17.154	00:00:00.599	0.599	swipe_right
default		00:00:20.934	20.934	00:00:21.454	21.454	00:00:00.520	0.52	swipe_right
default		00:00:24.519	24.519	00:00:24.949	24.949	00:00:00.430	0.43	swipe_right
default		00:00:27.999	27.999	00:00:28.654	28.654	00:00:00.655	0.655	swipe_right
default		00:00:32.034	32.034	00:00:32.609	32.609	00:00:00.575	0.575	swipe_right
default		00:00:37.038	37.038	00:00:38.448	38.448	00:00:01.410	1.41	swipe_right
default		00:00:40.408	40.408	00:00:41.558	41.558	00:00:01.150	1.15	swipe_right
default		00:00:45.205	45.205	00:00:45.995	45.995	00:00:00.790	0.79	swipe_right
default		00:00:50.037	50.037	00:00:50.898	50.898	00:00:00.861	0.861	swipe_right
default		00:00:55.989	55.989	00:00:56.876	56.876	00:00:00.887	0.887	swipe_right
default		00:01:02.123	62.123	00:01:02.750	62.75	00:00:00.627	0.627	swipe_right
default		00:01:07.659	67.659	00:01:09.100	69.1	00:00:01.441	1.441	swipe_right
default		00:01:12.767	72.767	00:01:13.357	73.357	00:00:00.590	0.59	swipe_right
default		00:01:17.093	77.093	00:01:17.828	77.828	00:00:00.735	0.735	swipe_right
default		00:01:22.068	82.068	00:01:23.178	83.178	00:00:01.110	1.11	swipe_right
default		00:01:27.557	87.557	00:01:28.143	88.143	00:00:00.586	0.586	swipe_right
default		00:01:31.889	91.889	00:01:32.481	92.481	00:00:00.592	0.592	swipe_right
default		00:01:35.992	95.992	00:01:36.421	96.421	00:00:00.429	0.429	swipe_right
default		00:01:40.085	100.085	00:01:40.668	100.668	00:00:00.583	0.583	swipe_right
default		00:01:44.300	104.3	00:01:44.754	104.754	00:00:00.454	0.454	swipe_right
default		00:01:48.257	108.257	00:01:49.014	109.014	00:00:00.757	0.757	swipe_right
default		00:01:53.142	113.142	00:01:54.733	114.733	00:00:01.591	1.591	swipe_right
default		00:01:58.780	118.78	00:01:59.485	119.485	00:00:00.705	0.705	swipe_right
default		00:02:03.526	123.526	00:02:04.237	124.237	00:00:00.711	0.711	swipe_right
default		00:02:16.997	136.997	00:02:17.419	137.419	00:00:00.422	0.422	swipe_right
default		00:02:21.119	141.119	00:02:21.476	141.476	00:00:00.357	0.357	swipe_right
default		00:02:43.819	163.819	00:02:44.266	164.266	00:00:00.447	0.447	swipe_right
default		00:02:48.443	168.443	00:02:49.196	169.196	00:00:00.753	0.753	swipe_right
default		00:02:53.444	173.444	00:02:54.028	174.028	00:00:00.584	0.584	swipe_right
default		00:02:58.379	178.379	00:02:58.999	178.999	00:00:00.620	0.62	swipe_right
