default		00:00:07.536	7.536	00:00:07.873	7.873	00:00:00.337	0.337	swipe_up
default		00:00:10.044	10.044	00:00:10.529	10.529	00:00:00.485	0.485	swipe_up
default		00:00:14.524	14.524	00:00:14.912	14.912	00:00:00.388	0.388	swipe_up
default		00:00:17.871	17.871	00:00:18.284	18.284	00:00:00.413	0.413	swipe_up
default		00:00:21.106	21.106	00:00:21.448	21.448	00:00:00.342	0.342	swipe_up
default		00:00:24.497	24.497	00:00:25.513	25.513	00:00:01.016	1.016	swipe_up
default		00:00:28.068	28.068	00:00:28.776	28.776	00:00:00.708	0.708	swipe_up
default		00:00:32.413	32.413	00:00:33.014	33.014	00:00:00.601	0.601	swipe_up
default		00:00:36.235	36.235	00:00:36.727	36.727	00:00:00.492	0.492	swipe_up
default		00:00:39.718	39.718	00:00:40.307	40.307	00:00:00.589	0.589	swipe_up
default		00:00:43.442	43.442	00:00:43.950	43.95	00:00:00.508	0.508	swipe_up
default		00:00:47.514	47.514	00:00:48.046	48.046	00:00:00.532	0.532	swipe_up
default		00:00:50.974	50.974	00:00:51.678	51.678	00:00:00.704	0.704	swipe_up
default		00:00:54.768	54.768	00:00:55.638	55.638	00:00:00.870	0.87	swipe_up
default		00:01:00.438	60.438	00:01:00.870	60.87	00:00:00.432	0.432	swipe_up
default		00:01:05.242	65.242	00:01:05.938	65.938	00:00:00.696	0.696	swipe_up
default		00:01:10.023	70.023	00:01:10.839	70.839	00:00:00.816	0.816	swipe_up
default		00:01:13.579	73.579	00:01:14.275	74.275	00:00:00.696	0.696	swipe_up
default		00:01:17.707	77.707	00:01:18.363	78.363	00:00:00.656	0.656	swipe_up
default		00:01:22.506	82.506	00:01:22.998	82.998	00:00:00.492	0.492	swipe_up
default		00:01:26.034	86.034	00:01:26.610	86.61	00:00:00.576	0.576	swipe_up
default		00:01:30.906	90.906	00:01:31.379	91.379	00:00:00.473	0.473	swipe_up
default		00:01:37.070	97.07	00:01:37.563	97.563	00:00:00.493	0.493	swipe_up
default		00:01:40.880	100.88	00:01:41.306	101.306	00:00:00.426	0.426	swipe_up
default		00:01:44.552	104.552	00:01:45.039	105.039	00:00:00.487	0.487	swipe_up
default		00:01:48.258	108.258	00:01:48.858	108.858	00:00:00.600	0.6	swipe_up
default		00:01:53.430	113.43	00:01:53.894	113.894	00:00:00.464	0.464	
