default		00:00:07.360	7.36	00:00:08.142	8.142	00:00:00.782	0.782	spread
default		00:00:11.920	11.92	00:00:12.874	12.874	00:00:00.954	0.954	spread
default		00:00:16.759	16.759	00:00:17.316	17.316	00:00:00.557	0.557	spread
default		00:00:21.584	21.584	00:00:21.941	21.941	00:00:00.357	0.357	spread
default		00:00:25.939	25.939	00:00:26.603	26.603	00:00:00.664	0.664	spread
default		00:00:31.923	31.923	00:00:32.555	32.555	00:00:00.632	0.632	spread
default		00:00:37.647	37.647	00:00:38.303	38.303	00:00:00.656	0.656	spread
default		00:00:44.088	44.088	00:00:44.703	44.703	00:00:00.615	0.615	spread
default		00:00:50.998	50.998	00:00:51.603	51.603	00:00:00.605	0.605	spread
default		00:00:57.112	57.112	00:00:57.644	57.644	00:00:00.532	0.532	spread
default		00:01:02.491	62.491	00:01:03.111	63.111	00:00:00.620	0.62	spread
default		00:01:10.445	70.445	00:01:11.063	71.063	00:00:00.618	0.618	spread
default		00:01:19.505	79.505	00:01:20.050	80.05	00:00:00.545	0.545	spread
default		00:01:25.250	85.25	00:01:25.903	85.903	00:00:00.653	0.653	spread
default		00:01:33.680	93.68	00:01:34.443	94.443	00:00:00.763	0.763	spread
default		00:01:41.393	101.393	00:01:41.974	101.974	00:00:00.581	0.581	spread
default		00:01:51.641	111.641	00:01:52.716	112.716	00:00:01.075	1.075	spread
default		00:01:58.103	118.103	00:01:58.704	118.704	00:00:00.601	0.601	
