default		00:00:09.909	9.909	00:00:11.076	11.076	00:00:01.167	1.167	pinch
default		00:00:13.670	13.67	00:00:14.219	14.219	00:00:00.549	0.549	pinch
default		00:00:15.944	15.944	00:00:16.591	16.591	00:00:00.647	0.647	pinch
default		00:00:20.177	20.177	00:00:21.211	21.211	00:00:01.034	1.034	pinch
default		00:00:24.003	24.003	00:00:24.946	24.946	00:00:00.943	0.943	pinch
default		00:00:29.234	29.234	00:00:30.238	30.238	00:00:01.004	1.004	pinch
default		00:00:33.013	33.013	00:00:34.223	34.223	00:00:01.210	1.21	pinch
default		00:00:36.977	36.977	00:00:37.964	37.964	00:00:00.987	0.987	pinch
default		00:00:41.109	41.109	00:00:41.868	41.868	00:00:00.759	0.759	pinch
default		00:00:45.778	45.778	00:00:46.623	46.623	00:00:00.845	0.845	pinch
default		00:00:49.073	49.073	00:00:49.800	49.8	00:00:00.727	0.727	pinch
default		00:00:53.106	53.106	00:00:54.133	54.133	00:00:01.027	1.027	pinch
default		00:00:57.299	57.299	00:00:58.453	58.453	00:00:01.154	1.154	pinch
default		00:01:02.166	62.166	00:01:03.440	63.44	00:00:01.274	1.274	pinch
default		00:01:07.151	67.151	00:01:08.175	68.175	00:00:01.024	1.024	pinch
default		00:01:13.339	73.339	00:01:14.290	74.29	00:00:00.951	0.951	pinch
default		00:01:17.561	77.561	00:01:18.514	78.514	00:00:00.953	0.953	pinch
default		00:01:25.413	85.413	00:01:26.353	86.353	00:00:00.940	0.94	pinch
default		00:01:31.755	91.755	00:01:32.802	92.802	00:00:01.047	1.047	pinch
default		00:01:35.334	95.334	00:01:35.909	95.909	00:00:00.575	0.575	pinch
default		00:01:38.834	98.834	00:01:39.749	99.749	00:00:00.915	0.915	pinch
default		00:01:42.024	102.024	00:01:42.906	102.906	00:00:00.882	0.882	pinch
default		00:01:49.221	109.221	00:01:50.472	110.472	00:00:01.251	1.251	pinch
default		00:01:53.848	113.848	00:01:55.087	115.087	00:00:01.239	1.239	pinch
default		00:01:58.248	118.248	00:01:59.330	119.33	00:00:01.082	1.082	pinch
