default		00:00:05.766	5.766	00:00:07.499	7.499	00:00:01.733	1.733	point
default		00:00:11.132	11.132	00:00:12.898	12.898	00:00:01.766	1.766	point
default		00:00:15.864	15.864	00:00:18.430	18.43	00:00:02.566	2.566	point
default		00:00:20.863	20.863	00:00:22.629	22.629	00:00:01.766	1.766	point
default		00:00:27.262	27.262	00:00:29.228	29.228	00:00:01.966	1.966	point
default		00:00:32.161	32.161	00:00:34.094	34.094	00:00:01.933	1.933	point
default		00:00:37.228	37.228	00:00:39.661	39.661	00:00:02.433	2.433	point
default		00:00:42.794	42.794	00:00:45.227	45.227	00:00:02.433	2.433	point
default		00:00:48.460	48.46	00:00:50.693	50.693	00:00:02.233	2.233	point
default		00:00:54.893	54.893	00:00:56.992	56.992	00:00:02.099	2.099	point
default		00:00:59.892	59.892	00:01:03.225	63.225	00:00:03.333	3.333	point
default		00:01:06.125	66.125	00:01:08.025	68.025	00:00:01.900	1.9	point
default		00:01:11.325	71.325	00:01:13.758	73.758	00:00:02.433	2.433	point
default		00:01:16.724	76.724	00:01:18.557	78.557	00:00:01.833	1.833	point
default		00:01:22.323	82.323	00:01:24.789	84.789	00:00:02.466	2.466	point
default		00:01:28.189	88.189	00:01:30.655	90.655	00:00:02.466	2.466	point
default		00:01:34.355	94.355	00:01:36.888	96.888	00:00:02.533	2.533	point
default		00:01:39.921	99.921	00:01:42.254	102.254	00:00:02.333	2.333	point
default		00:01:45.720	105.72	00:01:49.120	109.12	00:00:03.400	3.4	point
default		00:01:51.620	111.62	00:01:54.820	114.82	00:00:03.200	3.2	point
default		00:01:57.853	117.853	00:02:00.419	120.419	00:00:02.566	2.566	point
default		00:02:03.152	123.152	00:02:04.885	124.885	00:00:01.733	1.733	point
