default		00:00:06.999	6.999	00:00:07.666	7.666	00:00:00.667	0.667	spread
default		00:00:10.632	10.632	00:00:11.232	11.232	00:00:00.600	0.6	spread
default		00:00:14.465	14.465	00:00:14.898	14.898	00:00:00.433	0.433	spread
default		00:00:18.564	18.564	00:00:19.131	19.131	00:00:00.567	0.567	spread
default		00:00:22.831	22.831	00:00:23.431	23.431	00:00:00.600	0.6	spread
default		00:00:26.964	26.964	00:00:27.464	27.464	00:00:00.500	0.5	spread
default		00:00:31.331	31.331	00:00:31.831	31.831	00:00:00.500	0.5	spread
default		00:00:35.831	35.831	00:00:36.331	36.331	00:00:00.500	0.5	spread
default		00:00:40.697	40.697	00:00:41.263	41.263	00:00:00.566	0.566	spread
default		00:00:45.330	45.33	00:00:45.830	45.83	00:00:00.500	0.5	spread
default		00:00:50.063	50.063	00:00:50.518	50.518	00:00:00.455	0.455	spread
default		00:00:55.018	55.018	00:00:55.584	55.584	00:00:00.566	0.566	spread
default		00:01:00.351	60.351	00:01:00.851	60.851	00:00:00.500	0.5	spread
default		00:01:05.351	65.351	00:01:05.917	65.917	00:00:00.566	0.566	spread
default		00:01:09.817	69.817	00:01:10.283	70.283	00:00:00.466	0.466	spread
default		00:01:13.949	73.949	00:01:14.449	74.449	00:00:00.500	0.5	spread
default		00:01:18.682	78.682	00:01:19.149	79.149	00:00:00.467	0.467	spread
default		00:01:22.815	82.815	00:01:23.282	83.282	00:00:00.467	0.467	spread
default		00:01:27.282	87.282	00:01:27.715	87.715	00:00:00.433	0.433	spread
default		00:01:31.406	91.406	00:01:31.839	91.839	00:00:00.433	0.433	spread
default		00:01:35.063	95.063	00:01:35.497	95.497	00:00:00.434	0.434	spread
default		00:01:39.730	99.73	00:01:40.166	100.166	00:00:00.436	0.436	spread
default		00:01:44.099	104.099	00:01:44.532	104.532	00:00:00.433	0.433	spread
default		00:01:48.265	108.265	00:01:48.732	108.732	00:00:00.467	0.467	spread
default		00:01:52.098	112.098	00:01:52.432	112.432	00:00:00.334	0.334	spread
default		00:01:56.232	116.232	00:01:56.665	116.665	00:00:00.433	0.433	spread
default		00:02:00.398	120.398	00:02:00.798	120.798	00:00:00.400	0.4	spread
default		00:02:04.931	124.931	00:02:05.364	125.364	00:00:00.433	0.433	spread
default		00:02:09.597	129.597	00:02:10.064	130.064	00:00:00.467	0.467	spread
