default		00:00:07.166	7.166	00:00:10.166	10.166	00:00:03.000	3.0	no_look
default		00:00:12.133	12.133	00:00:15.266	15.266	00:00:03.133	3.133	no_look
default		00:00:18.399	18.399	00:00:21.632	21.632	00:00:03.233	3.233	no_look
default		00:00:23.799	23.799	00:00:29.199	29.199	00:00:05.400	5.4	no_look
default		00:00:36.532	36.532	00:00:39.332	39.332	00:00:02.800	2.8	no_look
default		00:00:40.798	40.798	00:00:46.598	46.598	00:00:05.800	5.8	no_look
default		00:00:49.798	49.798	00:00:50.964	50.964	00:00:01.166	1.166	no_look
default		00:00:54.539	54.539	00:00:55.839	55.839	00:00:01.300	1.3	no_look
default		00:00:57.287	57.287	00:01:00.447	60.447	00:00:03.160	3.16	no_look
default		00:01:03.245	63.245	00:01:04.944	64.944	00:00:01.699	1.699	no_look
default		00:01:08.044	68.044	00:01:11.610	71.61	00:00:03.566	3.566	no_look
default		00:01:20.816	80.816	00:01:23.249	83.249	00:00:02.433	2.433	no_look
default		00:01:24.849	84.849	00:01:33.482	93.482	00:00:08.633	8.633	no_look
default		00:01:43.422	103.422	00:01:45.355	105.355	00:00:01.933	1.933	no_look
default		00:01:47.088	107.088	00:01:48.054	108.054	00:00:00.966	0.966	no_look
default		00:01:49.387	109.387	00:01:50.620	110.62	00:00:01.233	1.233	no_look
default		00:01:53.820	113.82	00:01:55.853	115.853	00:00:02.033	2.033	no_look
