default		00:00:04.481	4.481	00:00:04.959	4.959	00:00:00.478	0.478	swipe_left
default		00:00:08.664	8.664	00:00:09.265	9.265	00:00:00.601	0.601	swipe_left
default		00:00:12.570	12.57	00:00:12.970	12.97	00:00:00.400	0.4	swipe_left
default		00:00:17.158	17.158	00:00:17.510	17.51	00:00:00.352	0.352	swipe_left
default		00:00:24.301	24.301	00:00:24.748	24.748	00:00:00.447	0.447	swipe_left
default		00:00:28.028	28.028	00:00:28.467	28.467	00:00:00.439	0.439	swipe_left
default		00:00:29.517	29.517	00:00:29.990	29.99	00:00:00.473	0.473	swipe_left
default		00:00:35.506	35.506	00:00:36.378	36.378	00:00:00.872	0.872	swipe_left
default		00:00:39.886	39.886	00:00:40.245	40.245	00:00:00.359	0.359	swipe_left
default		00:00:44.710	44.71	00:00:45.333	45.333	00:00:00.623	0.623	swipe_left
default		00:00:49.037	49.037	00:00:49.662	49.662	00:00:00.625	0.625	swipe_left
default		00:00:52.911	52.911	00:00:53.595	53.595	00:00:00.684	0.684	swipe_left
default		00:00:57.000	57.0	00:00:57.676	57.676	00:00:00.676	0.676	swipe_left
default		00:01:01.076	61.076	00:01:01.722	61.722	00:00:00.646	0.646	swipe_left
default		00:01:05.915	65.915	00:01:06.369	66.369	00:00:00.454	0.454	swipe_left
default		00:01:10.507	70.507	00:01:11.069	71.069	00:00:00.562	0.562	swipe_left
default		00:01:14.733	74.733	00:01:15.218	75.218	00:00:00.485	0.485	swipe_left
default		00:01:18.609	78.609	00:01:19.144	79.144	00:00:00.535	0.535	swipe_left
default		00:01:23.300	83.3	00:01:23.722	83.722	00:00:00.422	0.422	swipe_left
default		00:01:30.228	90.228	00:01:30.815	90.815	00:00:00.587	0.587	swipe_left
default		00:01:34.068	94.068	00:01:34.467	94.467	00:00:00.399	0.399	swipe_left
default		00:01:38.151	98.151	00:01:38.582	98.582	00:00:00.431	0.431	swipe_left
default		00:01:41.821	101.821	00:01:42.270	102.27	00:00:00.449	0.449	swipe_left
default		00:01:45.776	105.776	00:01:46.224	106.224	00:00:00.448	0.448	swipe_left
default		00:01:51.571	111.571	00:01:51.960	111.96	00:00:00.389	0.389	swipe_left
default		00:01:55.145	115.145	00:01:55.494	115.494	00:00:00.349	0.349	swipe_left
default		00:01:58.527	118.527	00:01:58.994	118.994	00:00:00.467	0.467	swipe_left
default		00:02:03.009	123.009	00:02:03.407	123.407	00:00:00.398	0.398	swipe_left
default		00:02:06.609	126.609	00:02:07.047	127.047	00:00:00.438	0.438	swipe_left
default		00:02:10.519	130.519	00:02:11.135	131.135	00:00:00.616	0.616	swipe_left
default		00:02:16.711	136.711	00:02:17.552	137.552	00:00:00.841	0.841	swipe_left
default		00:02:23.335	143.335	00:02:23.888	143.888	00:00:00.553	0.553	swipe_left
default		00:02:27.695	147.695	00:02:28.782	148.782	00:00:01.087	1.087	swipe_left
default		00:02:33.173	153.173	00:02:33.844	153.844	00:00:00.671	0.671	swipe_left
default		00:02:38.906	158.906	00:02:39.789	159.789	00:00:00.883	0.883	swipe_left
default		00:02:48.071	168.071	00:02:48.905	168.905	00:00:00.834	0.834	swipe_left
